book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	230	13	CULTIVA INCORPORATED	DELTAMETHRIN	RYDER 2.5 EC	25 g/L	EC	INSECTICIDE	4	201-085-1723	19/09/2023		Eggplant	"Thrips, flea beetle"
200-299	230	14	CULTIVA INCORPORATED	DELTAMETHRIN	RYDER 2.5 EC	25 g/L	EC	INSECTICIDE	4	201-085-1723	19/09/2023		Cotton	"Leafhopper, bollworm , weevil"
200-299	230	15	CULTIVA INCORPORATED	DELTAMETHRIN	RYDER 2.5 EC	25 g/L	EC	INSECTICIDE	4	201-085-1723	19/09/2023		Agricultural crops	Locusts-nymphs/ Locusts-adult
200-299	230	16	CULTIVA INCORPORATED	DELTAMETHRIN	RYDER 2.5 EC	25 g/L	EC	INSECTICIDE	4	201-085-1723	19/09/2023		Cacao	"Podborer, aphids"
200-299	230	17	SINOCHEM CROP PROTECTION (PHILS.) INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2021		Rice	"Green leafhopper, whorl maggot, brown planthopper, stemborer,rice bugs, rice black bugs"
200-299	230	18	SINOCHEM CROP PROTECTION (PHILS.) INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2021		Mango	"Hoppers, twig/tip borer"
200-299	230	19	SINOCHEM CROP PROTECTION (PHILS.) INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2021		Corn	"Seedling maggot, corn borer, earworms"
200-299	230	20	SINOCHEM CROP PROTECTION (PHILS.) INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2021		Tomato	Fruitworm
200-299	230	21	SINOCHEM CROP PROTECTION (PHILS.) INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2021		Eggplant	"Shoot/fruit borerm, leafhoppers"
200-299	230	22	SINOCHEM CROP PROTECTION (PHILS.) INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2021		Mungbeans	"Pod borers, leafhopper"
200-299	230	23	SYNGENTA PHILIPPINES INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2024		Rice	"Green leafhopper, whorl maggot, brown planthopper, stemborer,rice bugs, rice black bugs"
200-299	230	24	SYNGENTA PHILIPPINES INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2024		Mango	"Hoppers, twig/tip borer"
200-299	230	25	SYNGENTA PHILIPPINES INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2024		Corn	"Seedling maggot, corn borer, earworms"
200-299	231	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	231	1	SYNGENTA PHILIPPINES INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2024		Tomato	Fruitworm
200-299	231	2	SYNGENTA PHILIPPINES INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2024		Eggplant	"Shoot/fruit borerm, leafhoppers"
200-299	231	3	SYNGENTA PHILIPPINES INC.	BETA-CYPERMETHRIN	RUSH 4.5 EC	45g/L	EC	INSECTICIDE	2	432-332-4310	27/03/2024		Mungbeans	"Pod borers, leafhopper"
200-299	231	4	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	5	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	6	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	7	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	8	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	9	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	10	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	11	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	12	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	13	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	14	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	15	"JEELS MASAGANA FARM SUPPLY, INC."	GLYPHOSATE IPA	RUN-UP 480 SL	480 g/L	SL	HERBICIDE	4	487-151-2701	06/12/2022	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	231	16	JOCANIMA CORPORATION	NICLOSAMIDE	RUNDOWN 25 EC	250 g/L	EC	MOLLUSCICIDE	4	241-229-3171	02/05/2019		Rice	Golden apple snail
200-299	231	17	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	18	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Mango	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	19	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Cacao	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	20	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Banana	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	21	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Coffee	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	22	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Rubber	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	23	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Oil palm	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	24	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Citrus	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	25	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Coconut	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	26	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Sugarcane	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	27	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Vegetables	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	231	28	"S & P ENTERPRISES, INC."	GLYPHOSATE IPA	RUN OUT 48 SL	480g/L	SL	HERBICIDE	4	566-151-4009	28/03/2023	POST-EMERGENT	Non-crop	"Annual & Perennial grasses,broadleaf weeds & sedges"
200-299	232	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	232	1	MEGA BOOSTER AGRI TRADING CO.	NICLOSAMIDE ETHANOLAMINE SALT	RUMBLE SPRAY 70 WP	700 g/Kg	WP	MOLLUSCICIDE	4	531-229-3574	05/10/2024	CONTACT	Rice	Golden Apple Snail (Kuhol)
200-299	232	2	"JYNNSONS PHILIPPINES, INC."	FIPRONIL	RUMBLE 5 SC	50g/L	SC	INSECTICIDE	3	551-244-4567	19/11/2021	CONTACT	Rice	"Stemborer,  brown planthopper, leaffolder, rice bug"
200-299	232	3	"JYNNSONS PHILIPPINES, INC."	FIPRONIL	RUMBLE 5 SC	50g/L	SC	INSECTICIDE	3	551-244-4567	19/11/2021	CONTACT	Cabbage	Diamond backed moth
200-299	232	4	"JYNNSONS PHILIPPINES, INC."	FIPRONIL	RUMBLE 5 SC	50g/L	SC	INSECTICIDE	3	551-244-4567	19/11/2021	CONTACT	Watermelon	"Thrips, leaf beetles"
200-299	232	5	"JYNNSONS PHILIPPINES, INC."	FIPRONIL	RUMBLE 5 SC	50g/L	SC	INSECTICIDE	3	551-244-4567	19/11/2021	CONTACT	Onion	Cutworm
200-299	232	6	"JYNNSONS PHILIPPINES, INC."	FIPRONIL	RUMBLE 5 SC	50g/L	SC	INSECTICIDE	3	551-244-4567	19/11/2021	CONTACT	Eggplant	Shoot borer
200-299	232	7	ACE CROP SOLUTIONS INC.	METALDEHYDE	RUIN 6%	60 g/Kg	P	MOLLUSCICIDE	4	530-075-3151	22/04/2022	CONTACT	Rice (Transplanted)	Golden apple snail
200-299	232	8	ACE CROP SOLUTIONS INC.	METALDEHYDE	RUIN 6%	60 g/Kg	P	MOLLUSCICIDE	4	530-075-3151	22/04/2022	CONTACT	Rice (Direct-Seeded)	Golden apple snail
200-299	232	9	ACE CROP SOLUTIONS INC.	METALDEHYDE	RUIN 6%	60 g/Kg	P	MOLLUSCICIDE	4	530-075-3151	22/04/2022	CONTACT	Potted and driftwood-attached plants such as	"Bush, snails, giant african snail and slugs"
200-299	232	10	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	11	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	12	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	13	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	14	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	15	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	16	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	17	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	18	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	19	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	20	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	21	"JYNNSONS PHILIPPINES, INC."	GLYPHOSATE IPA	RUB-OUT 48 SL	480 g/L	SL	HERBICIDE	4	551-151-3953	23/12/2022	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	232	22	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4195	02/11/2020	SYSTEMIC	Mango	"Anthracnose, scab, stem-end rot"
200-299	232	23	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4195	02/11/2020	SYSTEMIC	Watermelon	"Damping off, leaf spot, anthracnose, downy, mildew, powderymildew"
200-299	232	24	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4195	02/11/2020	SYSTEMIC	Onion	Basal/bulb rot
200-299	232	25	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4195	02/11/2020	SYSTEMIC	Tomato	"Late/early blight, powdery mildew"
200-299	232	26	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4195	02/11/2020	SYSTEMIC	Corn	"Sheath blight, leaf spot, leaf rust, ear rot"
200-299	232	27	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4195	02/11/2020	SYSTEMIC	Asparagus	"Stem blight, leaf blight, fusarium wilt"
200-299	232	28	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4441	18/07/2021	SYSTEMIC	Mango	"Anthracnose, scab, stem-end rot"
200-299	233	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	233	1	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4441	18/07/2021	SYSTEMIC	Watermelon	"Damping off, leaf spot, anthracnose, downy, mildew, powderymildew"
200-299	233	2	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4441	18/07/2021	SYSTEMIC	Onion	Basal/bulb rot
200-299	233	3	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4441	18/07/2021	SYSTEMIC	Tomato	"Late/early blight, powdery mildew"
200-299	233	4	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4441	18/07/2021	SYSTEMIC	Corn	"Sheath blight, leaf spot, leaf rust, ear rot"
200-299	233	5	FMC AGRO PHILIPPINES INC.	AZOXYSTROBIN	RUBATO 25 SC	250 g/L	SC	FUNGICIDE	4	598-309-4441	18/07/2021	SYSTEMIC	Asparagus	"Stem blight, leaf blight, fusarium wilt"
200-299	233	6	PHILAGROW INC.	AZOXYSTROBIN	RUBATO 25 SC	250g/L	SC	FUNGICIDE	4	372-309-3204	23/01/2017	SYSTEMIC	Mango	"Anthracnose, scab, stem-end rot"
200-299	233	7	PHILAGROW INC.	AZOXYSTROBIN	RUBATO 25 SC	250g/L	SC	FUNGICIDE	4	372-309-3204	23/01/2017	SYSTEMIC	Watermelon	"Damping off, leaf spot, anthracnose, downy, mildew, powderymildew"
200-299	233	8	PHILAGROW INC.	AZOXYSTROBIN	RUBATO 25 SC	250g/L	SC	FUNGICIDE	4	372-309-3204	23/01/2017	SYSTEMIC	Onion	Basal/bulb rot
200-299	233	9	PHILAGROW INC.	AZOXYSTROBIN	RUBATO 25 SC	250g/L	SC	FUNGICIDE	4	372-309-3204	23/01/2017	SYSTEMIC	Tomato	"Late/early blight, powdery mildew"
200-299	233	10	PHILAGROW INC.	AZOXYSTROBIN	RUBATO 25 SC	250g/L	SC	FUNGICIDE	4	372-309-3204	23/01/2017	SYSTEMIC	Corn	"Sheath blight, leaf spot, leaf rust, ear rot"
200-299	233	11	PHILAGROW INC.	AZOXYSTROBIN	RUBATO 25 SC	250g/L	SC	FUNGICIDE	4	372-309-3204	23/01/2017	SYSTEMIC	Asparagus	"Stem blight, leaf blight, fusarium wilt"
200-299	233	12	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
200-299	233	13	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Mango	Hoppers
200-299	233	14	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
200-299	233	15	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Onion	"Thrips, cutworm"
200-299	233	16	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
200-299	233	17	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
200-299	233	18	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
200-299	233	19	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Cotton	Bollworm
200-299	233	20	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Cocoa	Podborer
200-299	233	21	"AGRIBASE CHEMICALS, INC."	LAMBDA-CYHALOTHRIN	RPG 2.5 EC	25 g/L	EC	INSECTICIDE	2	457-204-3265	21/02/2023	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
200-299	233	22	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Potato	Early and late blight
200-299	233	23	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Cabbage	"Downy mildew, alternaria leaf spot"
200-299	233	24	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Cauliflower	"Downy mildew, alternaria leaf spot"
200-299	233	25	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Broccoli	"Downy mildew, alternaria leaf spot"
200-299	233	26	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Celery	Late blight
200-299	233	27	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Cucumber	"Downy mildew, Anthracnose, Scab"
200-299	233	28	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Squash	"Downy mildew, Anthracnose, Scab"
200-299	234	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	234	1	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Cotton	Damping oil
200-299	234	2	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		lettuce	Downy mildew
200-299	234	3	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Beans	"Anthracnose, Downy mildew,  Rust"
200-299	234	4	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Peas	"Anthracnose, Downy mildew,  Rust"
200-299	234	5	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Mungo	"Anthracnose, Downy mildew,  Rust"
200-299	234	6	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Tomato	"Early and late blight, Anthracnose, Septoria leaf spot"
200-299	234	7	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Garlic	"Purple blotch, downy mildew, botrytis leaf blight"
200-299	234	8	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Onion	"Purple blotch, downy mildew, botrytis leaf blight"
200-299	234	9	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Pepper	Anthracnose
200-299	234	10	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Chili	Anthracnose
200-299	234	11	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Eggplant	"Blight, Anthracnose"
200-299	234	12	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Banana	"Sigatoka, Black leaf streak"
200-299	234	13	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Grapes	"Downy mildew, black rot"
200-299	234	14	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Mango	Anthracnose and Scab
200-299	234	15	MARS AGRI VENTURES AND COMMODITIESINC.	MANCOZEB	ROYALZEB 80 WP	800g/kg	WP	FUNGICIDE	4	609-053-4374	21/05/2021		Papaya	Fruit rot
